d,a,t,a,/,7,k,e,y,p,o,i,n,t,s,/,a,s,t,a,r,_,1
"SimpleITE(Fold(RelativeAngleSelect()), Map(RelativeDistanceSelect()), MapPrefixes(Window7Avg(VelocitySelect())))",0.7897682616047824
Fold(RelativeAngleSelect()),0.4667069469810362
RelativeAngleSelect(),0.4847508222272121
Map(RelativeDistanceSelect()),0.7636475047315963
RelativeDistanceSelect(),0.7452594111197967
MapPrefixes(Window7Avg(VelocitySelect())),0.568819618610411
Window7Avg(VelocitySelect()),0.5545700106790628
VelocitySelect(),0.544672718585762
