d,a,t,a,/,7,k,e,y,p,o,i,n,t,s,/,a,s,t,a,r,_,1
"SimpleITE(Fold(RelativeAngleSelect()), Map(RelativeDistanceSelect()), MapPrefixes(Window7Avg(VelocitySelect())))",0,0.5954253743623498
Fold(RelativeAngleSelect()),1,0.5124869726328791
RelativeAngleSelect(),2,0.41303605254168874
Map(RelativeDistanceSelect()),1,0.31465537520583386
RelativeDistanceSelect(),2,0.21997337855332488
MapPrefixes(Window7Avg(VelocitySelect())),1,0.35778769326553905
Window7Avg(VelocitySelect()),2,0.36315267852485533
VelocitySelect(),3,0.34533072004117915
